0.43,16.18
0.432,10.321
0.434,6.205
0.436,12.009
0.438,11.514
0.44,7.3611
0.442,6.6734
0.444,21.246
0.446,5.7362
0.448,10.131
0.45,17.762
0.452,20.196
0.454,8.2541
0.456,14.033
0.458,12.963
0.46,20.725
0.462,14.378
0.464,16.028
0.466,7.3516
0.468,17.814
0.47,1.3053
0.472,6.0755
0.474,21.26
0.476,19.181
0.478,25.162
0.48,16.112
0.482,7.2902
0.484,23.97
0.486,13.113
0.488,13.204
0.49,15.303
0.492,10.866
0.494,8.8088
0.496,5.4157
0.498,8.8048
0.5,9.5386
0.502,15.594
0.504,5.9977
0.506,9.0082
0.508,0.35985
0.51,19.329
0.512,8.7521
0.514,17.39
0.516,11.849
0.518,9.1731
0.52,17.583
0.522,13.361
0.524,4.1015
0.526,3.826
0.528,7.7161
0.53,10.781
0.532,15.717
0.534,6.8476
0.536,20.881
0.538,3.9263
0.54,24.461
0.542,15.43
0.544,7.7915
0.546,9.8186
0.548,14.529
0.55,6.9544
0.552,11.752
0.554,8.2737
0.556,6.3773
0.558,11.418
0.56,22.259
0.562,16.916
0.564,5.7778
0.566,13.912
0.568,7.1979
0.57,8.9768
0.572,5.0539
0.574,21.868
0.576,16.649
0.578,11.358
0.58,4.9359
0.582,19.193
0.584,16.104
0.586,11.209
0.588,13.876
0.59,5.8616
0.592,10.479
0.594,17.702
0.596,11.166
0.598,16.663
0.6,21.96
0.602,4.0022
0.604,19.019
0.606,9.9186
0.608,4.6617
0.61,17.068
0.612,16.209
0.614,11.551
0.616,18.111
0.618,22.29
0.62,6.6861
0.622,9.3462
0.624,4.7673
0.626,8.6109
0.628,17.114
0.63,14.824
0.632,6.423
0.634,13.647
0.636,8.5984
0.638,7.4611
0.64,21.725
0.642,17.278
0.644,14.502
0.646,0.22846
0.648,10.921
0.65,11.504
0.652,9.7432
0.654,13.67
0.656,23.224
0.658,-3.2763
0.66,4.1064
0.662,15.411
0.664,4.9309
0.666,9.1179
0.668,19.281
0.67,13.689
0.672,8.8607
0.674,12.479
0.676,7.2292
0.678,18.139
0.68,1.0237
0.682,12.177
0.684,7.2402
0.686,11.198
0.688,15.181
0.69,21.322
0.692,9.7836
0.694,9.053
0.696,17.874
0.698,13.151
0.7,19.112
0.702,10.091
0.704,-2.9119
0.706,12.201
0.708,7.0944
0.71,5.5646
0.712,7.4236
0.714,19.785
0.716,3.0144
0.718,8.3988
0.72,13.989
0.722,8.934
0.724,10.9
0.726,10.705
0.728,1.2556
0.73,8.9295
0.732,15.761
0.734,11.321
0.736,18.265
0.738,20.226
0.74,22.032
0.742,14.855
0.744,14.14
0.746,3.3154
0.748,9.7763
0.75,16.212
0.752,5.3904
0.754,10.319
0.756,9.3463
0.758,19.896
0.76,13.981
0.762,13.296
0.764,23.369
0.766,14.151
0.768,2.1901
0.77,17.705
0.772,11.391
0.774,15.107
0.776,18.437
0.778,11.195
0.78,17.033
0.782,14.899
0.784,10.56
0.786,10.67
0.788,-2.101
0.79,18.322
0.792,6.8705
0.794,10.202
0.796,10.398
0.798,19.398
0.8,18.597
0.802,16.914
0.804,7.6049
0.806,6.7494
0.808,17.531
0.81,10.698
0.812,5.6266
0.814,19.716
0.816,17.516
0.818,12.443
0.82,3.8576
0.822,3.3689
0.824,14.562
0.826,13.454
0.828,9.1269
0.83,22.886
0.832,15.513
0.834,22.129
0.836,11.471
0.838,13.756
0.84,23.665
0.842,15.765
0.844,12.256
0.846,16.565
0.848,15.842
0.85,29.382
0.852,8.8511
0.854,11.411
0.856,20.871
0.858,18.102
0.86,16.286
0.862,15.426
0.864,5.7842
0.866,8.8817
0.868,13.436
0.87,18.924
0.872,10.396
0.874,8.6337
0.876,16.955
0.878,13.578
0.88,9.9712
0.882,13.247
0.884,9.9379
0.886,5.0247
0.888,13.493
0.89,5.5509
0.892,8.7878
0.894,15.038
0.896,8.1826
0.898,18.537
0.9,17.183
0.902,13.228
0.904,15.228
0.906,15.107
0.908,18.655
0.91,7.1324
0.912,15.305
0.914,11.557
0.916,16.54
0.918,11.152
0.92,10.802
0.922,23.75
0.924,12.972
0.926,6.3541
0.928,7.1848
0.93,17.003
0.932,4.4114
0.934,25.387
0.936,13.418
0.938,17.62
0.94,11.85
0.942,18.644
0.944,17.823
0.946,23.689
0.948,15.566
0.95,6.5901
0.952,3.6065
0.954,13.87
0.956,3.1715
0.958,12.81
0.96,13.904
0.962,13.856
0.964,16.451
0.966,12.853
0.968,21.891
0.97,7.4355
0.972,7.1997
0.974,10.539
0.976,13.802
0.978,8.6983
0.98,9.6574
0.982,8.2364
0.984,18.14
0.986,9.6665
0.988,7.851
0.99,20.841
0.992,20.788
0.994,21.983
0.996,-1.3297
0.998,14.815
1,28.984
1.002,8.6831
1.004,12.189
1.006,13.919
1.008,5.4083
1.01,-2.5452
1.012,8.5176
1.014,15.26
1.016,-4.0642
1.018,16.138
1.02,10.996
1.022,8.0044
1.024,24.771
1.026,10.438
1.028,0.97241
1.03,-0.21718
1.032,10.485
1.034,9.7077
1.036,7.7261
1.038,8.489
1.04,19.801
1.042,12.887
1.044,16.441
1.046,15.878
1.048,2.3719
1.05,17.537
1.052,8.6807
1.054,5.0867
1.056,11.305
1.058,7.037
1.06,11.014
1.062,6.9897
1.064,14.228
1.066,8.8873
1.068,23.745
1.07,22.293
1.072,9.3296
1.074,11.047
1.076,20.653
1.078,17.544
1.08,21.514
1.082,20.231
1.084,23.367
1.086,15.261
1.088,15.574
1.09,9.5247
1.092,23.46
1.094,5.2528
1.096,7.727
1.098,3.8169
1.1,32.61
1.102,11.319
1.104,9.4269
1.106,2.4689
1.108,16.308
1.11,10.656
1.112,16.823
1.114,8.7895
1.116,15.86
1.118,21.42
1.12,16.328
1.122,25.61
1.124,20.918
1.126,22.662
1.128,6.2356
1.13,8.3187
1.132,10.694
1.134,19.56
1.136,21.623
1.138,17.519
1.14,14.092
1.142,5.931
1.144,11.296
1.146,14.894
1.148,16.367
1.15,13.467
1.152,14.041
1.154,25.374
1.156,12.397
1.158,15.141
1.16,14.376
1.162,16.905
1.164,14.669
1.166,11.752
1.168,17.697
1.17,3.709
1.172,12.931
1.174,15.286
1.176,14.067
1.178,16.999
1.18,11.365
1.182,-1.4203
1.184,4.713
1.186,19.588
1.188,15.212
1.19,8.3486
1.192,6.6138
1.194,2.7318
1.196,3.34
1.198,20.461
1.2,17.786
1.202,15.304
1.204,8.8684
1.206,12.816
1.208,21.427
1.21,12.007
1.212,19.671
1.214,10.173
1.216,11.112
1.218,7.4498
1.22,5.3595
1.222,16.601
1.224,12.319
1.226,21.378
1.228,1.8865
1.23,10.736
1.232,16.776
1.234,4.5713
1.236,11.654
1.238,17.73
1.24,9.8886
1.242,19.366
1.244,17.625
1.246,-0.040011
1.248,24.156
1.25,16.401
1.252,10.165
1.254,11.676
1.256,9.952
1.258,12.826
1.26,7.5763
1.262,13.612
1.264,11.186
1.266,5.7931
1.268,10.026
1.27,17.434
1.272,9.2109
1.274,12.634
1.276,2.3203
1.278,10.201
1.28,19.05
1.282,14.1
1.284,12.514
1.286,14.477
1.288,2.6733
1.29,8.4005
1.292,-1.4949
1.294,9.3057
1.296,21.737
1.298,21.428
1.3,7.6574
1.302,23.389
1.304,16.882
1.306,26.791
1.308,14.808
1.31,12.41
1.312,11.531
1.314,2.7374
1.316,16.532
1.318,15.745
1.32,22.154
1.322,10.274
1.324,9.9684
1.326,13.588
1.328,12.767
1.33,21.031
1.332,24.234
1.334,16.481
1.336,6.2589
1.338,18.804
1.34,3.0671
1.342,14.278
1.344,18.529
1.346,5.0436
1.348,25.871
1.35,10.958
1.352,5.7781
1.354,7.8293
1.356,10.924
1.358,21.813
1.36,11.211
1.362,13.807
1.364,14.428
1.366,13.616
1.368,19.296
1.37,9.1348
1.372,18.427
1.374,17.237
1.376,3.9347
1.378,9.3363
1.38,17.113
1.382,0.67188
1.384,3.2853
1.386,5.9597
1.388,13.009
1.39,16.513
1.392,-2.8788
1.394,18.442
1.396,14.127
1.398,12.368
1.4,15.056
1.402,20.27
1.404,18.251
1.406,27.37
1.408,16.732
1.41,7.3648
1.412,23.03
1.414,10.324
1.416,18.307
1.418,9.703
1.42,11.004
1.422,9.625
1.424,6.1583
1.426,10.538
1.428,15.8
1.43,24.669
1.432,12.824
1.434,18.409
1.436,9.4376
1.438,0.72732
1.44,9.1194
1.442,20.777
1.444,11.072
1.446,8.9281
1.448,17.47
1.45,8.0919
1.452,32.388
1.454,11.448
1.456,25.297
1.458,15.872
1.46,14.956
1.462,14.431
1.464,14.858
1.466,19.945
1.468,5.8886
1.47,6.3118
1.472,7.0957
1.474,19.442
1.476,16.768
1.478,5.3148
1.48,21.183
1.482,9.8767
1.484,2.5827
1.486,11.914
1.488,13.378
1.49,13.1
1.492,25.687
1.494,14.396
1.496,12.076
1.498,8.263
1.5,9.2132
1.502,13.648
1.504,22.373
1.506,15.46
1.508,3.7165
1.51,11.81
1.512,12.398
1.514,5.5807
1.516,15.411
1.518,21.197
1.52,10.738
1.522,8.0844
1.524,8.7334
1.526,1.3844
1.528,20.322
1.53,17.983
1.532,28.711
1.534,12.038
1.536,16.394
1.538,14.489
1.54,14.358
1.542,13.437
1.544,20.782
1.546,15.471
1.548,12.199
1.55,13.456
1.552,10.312
1.554,10.073
1.556,12.695
1.558,13.866
1.56,26.755
1.562,7.9929
1.564,8.8104
1.566,12.805
1.568,10.43
1.57,14.482
1.572,10.648
1.574,19.863
1.576,19.436
1.578,17.518
1.58,9.7805
1.582,14.782
1.584,17.79
1.586,20.551
1.588,6.5402
1.59,15.746
1.592,16.627
1.594,16.93
1.596,27.356
1.598,14.882
1.6,12.864
1.602,14.7
1.604,14.616
1.606,17.496
1.608,19.169
1.61,19.542
1.612,14.195
1.614,20.728
1.616,19.792
1.618,17.585
1.62,16.358
1.622,8.3032
1.624,-1.1467
1.626,15.52
1.628,19.539
1.63,24.761
1.632,23.397
1.634,9.7234
1.636,22.455
1.638,13.628
1.64,15.621
1.642,13.987
1.644,18.249
1.646,10.729
1.648,10.343
1.65,17.888
1.652,19.647
1.654,14.077
1.656,24.597
1.658,17.567
1.66,13.671
1.662,15.745
1.664,14.43
1.666,10.565
1.668,10.107
1.67,7.2252
1.672,12.16
1.674,1.8355
1.676,18.266
1.678,14.374
1.68,14.241
1.682,16.261
1.684,26.789
1.686,11.406
1.688,9.8916
1.69,9.338
1.692,13.999
1.694,24.413
1.696,14.376
1.698,8.5164
1.7,16.302
1.702,27.128
1.704,15.483
1.706,8.5923
1.708,22.353
1.71,20.139
1.712,6.5127
1.714,22.246
1.716,19.924
1.718,10.997
1.72,20.986
1.722,24.756
1.724,15.197
1.726,12.409
1.728,10.805
1.73,12.734
1.732,14.107
1.734,21.283
1.736,8.364
1.738,15.678
1.74,11.704
1.742,18.539
1.744,10.877
1.746,14.462
1.748,7.1256
1.75,14.889
1.752,13.176
1.754,13.045
1.756,29.442
1.758,11.093
1.76,17.816
1.762,21.465
1.764,15.035
1.766,8.1599
1.768,7.4557
1.77,26.851
1.772,12.242
1.774,29.889
1.776,14.676
1.778,9.2858
1.78,20.818
1.782,9.173
1.784,16.543
1.786,20.365
1.788,24.234
1.79,15.945
1.792,6.1337
1.794,25.426
1.796,16.886
1.798,12.307
1.8,10.006
1.802,12.151
1.804,17.458
1.806,17.118
1.808,28.442
1.81,19.529
1.812,15.301
1.814,15.825
1.816,8.6262
1.818,21.453
1.82,12.176
1.822,19.116
1.824,11.498
1.826,20.563
1.828,15.263
1.83,24.039
1.832,18.352
1.834,11.96
1.836,20.886
1.838,12.975
1.84,26.935
1.842,16.626
1.844,14.756
1.846,8.6485
1.848,12.171
1.85,3.5435
1.852,19.5
1.854,12.345
1.856,7.1399
1.858,14.343
1.86,13.042
1.862,18.149
1.864,28.541
1.866,15.948
1.868,14.175
1.87,16.214
1.872,22.741
1.874,10.544
1.876,12.344
1.878,22.945
1.88,4.5358
1.882,16.764
1.884,14.856
1.886,15.826
1.888,21.809
1.89,15.712
1.892,3.1434
1.894,14.869
1.896,14.503
1.898,8.2673
1.9,19.491
1.902,3.347
1.904,17.495
1.906,18.513
1.908,14.962
1.91,22.116
1.912,20.142
1.914,22.989
1.916,7.8411
1.918,19.63
1.92,18.145
1.922,23.904
1.924,7.915
1.926,20.835
1.928,-0.69546
1.93,20.103
1.932,11.14
1.934,24.595
1.936,10.217
1.938,14.228
1.94,15.253
1.942,19.365
1.944,22.237
1.946,17.768
1.948,15.217
1.95,19.735
1.952,13.283
1.954,14.353
1.956,10.199
1.958,22.418
1.96,6.3538
1.962,6.3475
1.964,17.071
1.966,26.552
1.968,12.931
1.97,22.054
1.972,18.815
1.974,18.648
1.976,13.689
1.978,6.251
1.98,27.033
1.982,1.7346
1.984,16.557
1.986,8.4944
1.988,23.417
1.99,5.5031
1.992,27.324
1.994,14.437
1.996,20.44
1.998,21.23
2,26.041
2.002,22.599
2.004,20.222
2.006,11.939
2.008,17.05
2.01,18.611
2.012,8.5752
2.014,10.02
2.016,11.144
2.018,17.362
2.02,17.872
2.022,24.422
2.024,11.483
2.026,14.147
2.028,14.641
2.03,6.1334
2.032,7.7931
2.034,16.673
2.036,10.462
2.038,20.065
2.04,17.892
2.042,14.356
2.044,19.785
2.046,25.748
2.048,12.933
2.05,16.634
2.052,13.861
2.054,13.75
2.056,5.4135
2.058,15.059
2.06,22.957
2.062,37.347
2.064,17.067
2.066,18.413
2.068,24.126
2.07,28.552
2.072,12.125
2.074,19.642
2.076,18.728
2.078,1.7674
2.08,17.504
2.082,18.871
2.084,11.164
2.086,19.033
2.088,10.008
2.09,5.21
2.092,17.104
2.094,14.344
2.096,4.0135
2.098,17.193
2.1,17.756
2.102,20.532
2.104,12.559
2.106,19.245
2.108,29.479
2.11,20.636
2.112,18.272
2.114,16.592
2.116,22.78
2.118,16.332
2.12,-0.94385
2.122,16.35
2.124,26.344
2.126,22.531
2.128,16.641
2.13,13.57
2.132,20.617
2.134,20.285
2.136,19.877
2.138,8.0389
2.14,19.188
2.142,9.7454
2.144,7.5174
2.146,17.819
2.148,7.0181
2.15,23.171
2.152,13.119
2.154,16.149
2.156,24.89
2.158,17.872
2.16,21.688
2.162,8.7962
2.164,9.1904
2.166,8.8212
2.168,4.4686
2.17,19.12
2.172,12.453
2.174,13.328
2.176,26.074
2.178,18.517
2.18,13.717
2.182,13.912
2.184,11.384
2.186,17.881
2.188,11.603
2.19,10.401
2.192,21.641
2.194,14.197
2.196,20.771
2.198,17.956
2.2,20.106
2.202,8.9241
2.204,18.099
2.206,9.2382
2.208,12.952
2.21,14.337
2.212,21.171
2.214,16.576
2.216,14.913
2.218,10.709
2.22,4.8543
2.222,18.446
2.224,8.3837
2.226,11.627
2.228,16.894
2.23,9.752
2.232,10.851
2.234,12.851
2.236,25.303
2.238,11.234
2.24,13.452
2.242,18.971
2.244,16.253
2.246,5.1288
2.248,31.833
2.25,17.231
2.252,16.053
2.254,13.178
2.256,18.844
2.258,17.594
2.26,20.605
2.262,19.309
2.264,20.191
2.266,19.536
2.268,28.265
2.27,10.188
2.272,19.348
2.274,11.332
2.276,18.887
2.278,16.796
2.28,16.225
2.282,12.125
2.284,11.93
2.286,23.892
2.288,18.49
2.29,17.385
2.292,18.277
2.294,14.081
2.296,17.933
2.298,13.953
2.3,16.888
2.302,13.78
2.304,17.373
2.306,15.585
2.308,7.9227
2.31,18.349
2.312,18.28
2.314,15.967
2.316,14.063
2.318,16.859
2.32,17.246
2.322,19.858
2.324,6.5098
2.326,22.436
2.328,16.412
2.33,18.685
2.332,21.666
2.334,14.57
2.336,7.419
2.338,11.97
2.34,14.147
2.342,11.4
2.344,20.117
2.346,16.745
2.348,12.187
2.35,20.418
2.352,11.694
2.354,19.838
2.356,20.445
2.358,11.046
2.36,23.09
2.362,28.872
2.364,14.569
2.366,24.014
2.368,19.83
2.37,13.314
2.372,31.091
2.374,14.383
2.376,31.689
2.378,8.0086
2.38,9.735
2.382,18.818
2.384,19.274
2.386,21.038
2.388,6.2135
2.39,14.244
2.392,8.3352
2.394,14.966
2.396,21.963
2.398,10.752
2.4,19.971
2.402,27.05
2.404,12.942
2.406,10.263
2.408,21.505
2.41,19.155
2.412,22.446
2.414,11.633
2.416,9.9436
2.418,12.41
2.42,22.223
2.422,20.863
2.424,5.8181
2.426,21.819
2.428,21.712
2.43,11.057
2.432,12.219
2.434,21.865
2.436,22.783
2.438,15.259
2.44,8.8516
2.442,9.2368
2.444,20.334
2.446,9.5844
2.448,18.779
2.45,24.21
2.452,18.533
2.454,11.713
2.456,27.324
2.458,6.6787
2.46,25.215
2.462,15.614
2.464,18.273
2.466,18.195
2.468,17.389
2.47,19.167
2.472,22.183
2.474,19.063
2.476,16.542
2.478,20.699
2.48,11.93
2.482,11.571
2.484,15.727
2.486,11.536
2.488,14.976
2.49,15.13
2.492,13.396
2.494,15.31
2.496,21.821
2.498,16.797
2.5,22.027
2.502,24.566
2.504,26.231
2.506,14.125
2.508,27.065
2.51,12.816
2.512,15.466
2.514,25.864
2.516,8.4692
2.518,16.326
2.52,21.7
2.522,23.021
2.524,4.2499
2.526,7.1375
2.528,20.229
2.53,15.424
2.532,6.3319
2.534,32.08
2.536,17.42
2.538,21.454
2.54,15.844
2.542,16.615
2.544,12.193
2.546,7.5364
2.548,17.609
2.55,11.895
2.552,16.692
2.554,31.824
2.556,15.798
2.558,15.011
2.56,5.3619
2.562,27.288
2.564,17.812
2.566,11.41
2.568,16.228
2.57,12.774
2.572,19.24
2.574,22.193
2.576,20.219
2.578,22.635
2.58,13.098
2.582,9.4852
2.584,16.402
2.586,21.268
2.588,17.047
2.59,8.8114
2.592,24.1
2.594,11.081
2.596,19.401
2.598,21.857
2.6,14.481
2.602,20.937
2.604,18.455
2.606,21.535
2.608,21.35
2.61,17.56
2.612,19.858
2.614,11.924
2.616,12.432
2.618,6.8105
2.62,26.422
2.622,20.113
2.624,17.437
2.626,11.05
2.628,10.751
2.63,13.165
2.632,10.753
2.634,9.1978
2.636,12.644
2.638,9.0754
2.64,21.419
2.642,9.5696
2.644,25.523
2.646,13.149
2.648,23.459
2.65,19.861
2.652,17.215
2.654,20.854
2.656,19.421
2.658,15.146
2.66,28.217
2.662,21.525
2.664,19.568
2.666,20.578
2.668,18.012
2.67,11.344
2.672,20.411
2.674,20.592
2.676,12.893
2.678,-0.45949
2.68,11.527
2.682,17.112
2.684,9.8889
2.686,17.285
2.688,17.222
2.69,20.445
2.692,12.23
2.694,10.622
2.696,25.759
2.698,10.184
2.7,10.946
2.702,9.7634
2.704,29.418
2.706,17.812
2.708,24.086
2.71,14.187
2.712,16.619
2.714,16.328
2.716,19.847
2.718,23.542
2.72,23.782
2.722,12.807
2.724,13.421
2.726,20.987
2.728,31.103
2.73,11.962
2.732,15.319
2.734,17.14
2.736,23.257
2.738,4.9539
2.74,13.145
2.742,20.234
2.744,15.031
2.746,16.093
2.748,9.958
2.75,14.091
2.752,16.485
2.754,16.449
2.756,9.3847
2.758,14.189
2.76,19.213
2.762,17.328
2.764,24.756
2.766,18.55
2.768,22.762
2.77,32.393
2.772,25.573
2.774,13.784
2.776,12.166
2.778,14.142
2.78,11.88
2.782,27.41
2.784,20.462
2.786,16.443
2.788,13.826
2.79,17.64
2.792,16.485
2.794,19.603
2.796,10.457
2.798,26.136
2.8,12.219
2.802,14.034
2.804,12.763
2.806,26.556
2.808,30.332
2.81,24.59
2.812,18.061
2.814,17.263
2.816,17.168
2.818,17.837
2.82,5.7408
2.822,12.16
2.824,18.266
2.826,8.7343
2.828,16.316
2.83,7.4578
2.832,18.196
2.834,21.581
2.836,16.758
2.838,17.634
2.84,6.5509
2.842,17.965
2.844,7.8592
2.846,18.604
2.848,14.312
2.85,19.882
2.852,4.267
2.854,27.155
2.856,11.785
2.858,11.047
2.86,15.051
2.862,13.554
2.864,10.439
2.866,22.181
2.868,23.621
2.87,19.175
2.872,17.665
2.874,25.863
2.876,6.448
2.878,6.1563
2.88,25.506
2.882,32.404
2.884,14.333
2.886,26.716
2.888,11.11
2.89,10.967
2.892,10.097
2.894,12.308
2.896,24.188
2.898,21.515
2.9,15.814
2.902,26.329
2.904,19.985
2.906,16.726
2.908,25.399
2.91,13.694
2.912,22.868
2.914,10.302
2.916,16.376
2.918,18.442
2.92,15.599
2.922,12.883
2.924,22.187
2.926,18.16
2.928,7.114
2.93,7.0257
2.932,23.115
2.934,21.579
2.936,16.896
2.938,21.491
2.94,9.8749
2.942,13.891
2.944,20.757
2.946,20.345
2.948,32.87
2.95,21.411
2.952,21.431
2.954,18.995
2.956,11.429
2.958,8.0036
2.96,14.535
2.962,12.195
2.964,15.473
2.966,12.455
2.968,9.1385
2.97,15.223
2.972,12.256
2.974,17.903
2.976,16.641
2.978,10.687
2.98,19.275
2.982,9.7907
2.984,12.932
2.986,18.454
2.988,11.664
2.99,20.055
2.992,9.4198
2.994,18.378
2.996,16.52
2.998,23.859
3,16.145
3.002,9.615
3.004,17.241
3.006,14.899
3.008,19.918
3.01,13.575
3.012,18.885
3.014,16.351
3.016,20.595
3.018,12.457
3.02,21
3.022,11.98
3.024,13.258
3.026,12.354
3.028,21.783
3.03,24.415
3.032,15.011
3.034,24.095
3.036,32.936
3.038,9.2937
3.04,24.076
3.042,23.346
3.044,15.124
3.046,11.978
3.048,26.716
3.05,17.011
3.052,11.355
3.054,4.306
3.056,21.508
3.058,26.09
3.06,25.543
3.062,20.76
3.064,21.809
3.066,18.702
3.068,15.85
3.07,12.044
3.072,7.8051
3.074,13.938
3.076,7.1686
3.078,28.568
3.08,16.479
3.082,30.707
3.084,7.8206
3.086,17.096
3.088,14.557
3.09,24.28
3.092,13.918
3.094,15.773
3.096,26.279
3.098,18.352
3.1,12.565
3.102,16.532
3.104,19.964
3.106,19.615
3.108,24.634
3.11,21.455
3.112,27.405
3.114,29.883
3.116,10.863
3.118,21.018
3.12,19.266
3.122,12.953
3.124,17.594
3.126,22.94
3.128,19.9
3.13,14.287
3.132,12.394
3.134,23.658
3.136,22.761
3.138,21.164
3.14,27.055
3.142,23.43
3.144,17.119
3.146,20.644
3.148,13.48
3.15,7.1517
3.152,16.907
3.154,17.053
3.156,28.047
3.158,23.905
3.16,15.684
3.162,17.124
3.164,20.974
3.166,30.756
3.168,15.02
3.17,22.081
3.172,25.493
3.174,20.231
3.176,7.7198
3.178,10.454
3.18,20.947
3.182,24.28
3.184,18.014
3.186,13.68
3.188,12.833
3.19,21.261
3.192,29.299
3.194,25.629
3.196,20.096
3.198,19.751
3.2,23.883
3.202,13.445
3.204,29.553
3.206,15.017
3.208,22.73
3.21,15.98
3.212,24.085
3.214,9.8686
3.216,17.027
3.218,20.276
3.22,19.007
3.222,14.256
3.224,15.325
3.226,21.936
3.228,29.528
3.23,16.605
3.232,15.547
3.234,7.9942
3.236,19.706
3.238,19.512
3.24,23.563
3.242,32.322
3.244,22.765
3.246,26.365
3.248,14.71
3.25,17.257
3.252,19.29
3.254,20.122
3.256,13.805
3.258,16.671
3.26,23.939
3.262,19.34
3.264,12.326
3.266,14.424
3.268,17.842
3.27,32.165
3.272,17.497
3.274,17.763
3.276,14.87
3.278,17.223
3.28,19.913
3.282,23.796
3.284,28.228
3.286,20.935
3.288,22.126
3.29,30.922
3.292,23.277
3.294,18.962
3.296,24.172
3.298,17.765
3.3,17.213
3.302,17.733
3.304,25.326
3.306,30.899
3.308,20.739
3.31,16.013
3.312,34.133
3.314,22.64
3.316,21.587
3.318,23.286
3.32,24.323
3.322,21.695
3.324,26.089
3.326,23.824
3.328,28.852
3.33,26.211
3.332,10.594
3.334,23.557
3.336,9.8931
3.338,20.379
3.34,4.6504
3.342,6.4061
3.344,17.622
3.346,24.021
3.348,20.184
3.35,9.796
3.352,24.034
3.354,8.6286
3.356,14.403
3.358,16.595
3.36,14.742
3.362,14.603
3.364,25.093
3.366,20.343
3.368,18.645
3.37,19.239
3.372,15.502
3.374,19.644
3.376,15.658
3.378,27.762
3.38,29.176
3.382,18.12
3.384,19.36
3.386,31.4
3.388,14.414
3.39,12.154
3.392,20.428
3.394,21.087
3.396,6.7689
3.398,24.516
3.4,18.848
